Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,603402,-,-,-,38.54,-121.73,0,13,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Alpha,DNI,Relative Humidity,Wind Speed,Pressure
2024,1,18,6,0,9.3,0.86,0,100,0,1018
2024,1,18,7,0,9.1,0.85,0,100,0,1018
2024,1,18,8,0,8.8,0.85,0,100,0,1018
2024,1,18,9,0,8.6,0.87,0,100,0,1018
2024,1,18,10,0,8.1,0.91,0,100,0,1018
2024,1,18,11,0,7.1000000000000005,0.9500000000000001,0,100,0,1018
2024,1,18,12,0,6.5,0.98,0,100,0,1018
2024,1,18,13,0,6.7,1.01,0,100,0,1018
2024,1,18,14,0,6.9,1.02,0,97.44,0,1018
2024,1,18,15,0,7.2,1.04,0,94.43,0,1018
2024,1,18,16,0,8.6,1.07,2,89.13,0,1018
2024,1,18,17,0,9.700000000000001,1.1,395,86.36,0,1018
2024,1,18,18,0,11,1.19,601,81.16,0,1018
2024,1,18,19,0,12.100000000000001,1.23,363,77.93,0,1018
2024,1,18,20,0,12.700000000000001,1.26,649,76.10000000000001,0,1017
2024,1,18,21,0,13.200000000000001,1.36,418,73.17,0,1016
2024,1,18,22,0,13,1.3800000000000001,57,76.82000000000001,0,1016
2024,1,18,23,0,12.3,1.4000000000000001,198,85.26,0,1016
2024,1,19,0,0,11.100000000000001,1.41,3,84.99,0,1017
2024,1,19,1,0,9.9,1.42,148,87.2,0,1017
2024,1,19,2,0,9.3,1.44,0,89.7,0,1017
2024,1,19,3,0,8.9,1.48,0,90.49,0,1017
2024,1,19,4,0,8.8,1.51,0,89.51,0,1017
2024,1,19,5,0,9,1.54,0,87.32000000000001,0,1017
2024,1,19,6,0,9.4,1.56,0,84.73,0,1017
2024,1,19,7,0,9.3,1.58,0,85.46000000000001,0,1016
2024,1,19,8,0,8.9,1.57,0,88.27,0,1016
2024,1,19,9,0,8.3,1.57,0,92.11,0,1015
2024,1,19,10,0,7.9,1.58,0,94.46000000000001,0,1015
2024,1,19,11,0,7.6000000000000005,1.59,0,95.82000000000001,0,1014
2024,1,19,12,0,7.4,1.58,0,96.55,0,1014
2024,1,19,13,0,7.300000000000001,1.56,0,96.31,0,1013
2024,1,19,14,0,7.300000000000001,1.55,0,95.43,0,1013
2024,1,19,15,0,7.4,1.55,0,94.65,0,1013
2024,1,19,16,0,9.1,1.55,8,88.59,0,1013
2024,1,19,17,0,10.600000000000001,1.56,253,84.07000000000001,0,1014
2024,1,19,18,0,12.4,1.54,129,77.56,0,1014
2024,1,19,19,0,13.8,1.48,155,74.86,0,1013
2024,1,19,20,0,14.4,1.41,55,74.17,0,1012
2024,1,19,21,0,14.700000000000001,1.3900000000000001,70,74.75,0,1011
2024,1,19,22,0,14.8,1.37,10,77.78,0,1010
2024,1,19,23,0,14,1.36,0,86.47,0,1009
2024,1,20,0,0,12.700000000000001,1.25,4,89.36,0,1009
2024,1,20,1,0,11.9,1.24,0,90.27,0,1009
2024,1,20,2,0,11.700000000000001,1.22,0,91.47,0,1009
2024,1,20,3,0,12,1.2,0,91.60000000000001,0,1009
2024,1,20,4,0,12.200000000000001,1.18,0,92.78,0,1009
2024,1,20,5,0,12.3,1.17,0,94.01,0,1008
2024,1,20,6,0,12.5,1.17,0,94.5,0,1008
2024,1,20,7,0,12.4,1.1300000000000001,0,94.82000000000001,0,1008
2024,1,20,8,0,12.3,1.07,0,94.96000000000001,0,1008
2024,1,20,9,0,12.100000000000001,1.02,0,95.23,0,1007
2024,1,20,10,0,12.200000000000001,0.9400000000000001,0,95.45,0,1007
2024,1,20,11,0,12.200000000000001,0.89,0,95.17,0,1007
2024,1,20,12,0,11.600000000000001,0.86,0,96.38,0,1007
2024,1,20,13,0,10.8,0.84,0,97.94,0,1007
2024,1,20,14,0,10.600000000000001,0.85,0,97.84,0,1007
2024,1,20,15,0,10.8,0.86,0,97.86,0,1008
2024,1,20,16,0,12.4,0.89,19,95.26,0,1008
2024,1,20,17,0,13.3,0.93,13,94.38,0,1009
2024,1,20,18,0,14.100000000000001,0.9500000000000001,7,92.77,0,1009
2024,1,20,19,0,14.8,0.9400000000000001,6,86.39,0,1009
2024,1,20,20,0,14.8,0.9,76,83.2,0,1008
2024,1,20,21,0,14.4,0.86,0,84.09,0,1007
2024,1,20,22,0,14,0.86,0,86.55,0,1007
2024,1,20,23,0,13.700000000000001,0.86,13,88.91,0,1007
2024,1,21,0,0,12.600000000000001,0.87,0,93.23,0,1007
2024,1,21,1,0,11.700000000000001,0.89,148,95.63,0,1007
2024,1,21,2,0,11.600000000000001,0.9400000000000001,0,95.92,0,1007
2024,1,21,3,0,11.600000000000001,0.97,0,95.09,0,1007
2024,1,21,4,0,11.200000000000001,0.99,0,96.31,0,1008
2024,1,21,5,0,10.8,0.96,0,97,0,1008
2024,1,21,6,0,10.9,0.93,0,96.65,0,1008
2024,1,21,7,0,11.100000000000001,0.9400000000000001,0,95.89,0,1008
2024,1,21,8,0,11.200000000000001,0.9500000000000001,0,95.91,0,1008
2024,1,21,9,0,11.100000000000001,0.9400000000000001,0,96.14,0,1008
2024,1,21,10,0,11.100000000000001,0.91,0,96.11,0,1008
2024,1,21,11,0,11,0.87,0,96.21000000000001,0,1007
2024,1,21,12,0,11,0.87,0,96.01,0,1007
2024,1,21,13,0,11.100000000000001,0.88,0,95.48,0,1008
2024,1,21,14,0,11.100000000000001,0.89,0,95.11,0,1008
2024,1,21,15,0,11,0.93,0,95.57000000000001,0,1009
2024,1,21,16,0,11.700000000000001,0.96,384,94.33,0,1009
2024,1,21,17,0,12.600000000000001,0.99,90,93.07000000000001,0,1010
2024,1,21,18,0,13.700000000000001,1.03,131,88.57000000000001,0,1009
2024,1,21,19,0,14.9,1.05,3,82.91,0,1008
2024,1,21,20,0,16.1,1.07,0,77.01,0,1007
2024,1,21,21,0,16.8,1.08,13,73.54,0,1007
2024,1,21,22,0,16.5,1.08,22,76.47,0,1007
2024,1,21,23,0,16,1.06,2,81.21000000000001,0,1006
2024,1,22,0,0,15.100000000000001,1.04,8,83.77,0,1006
2024,1,22,1,0,14.4,0.99,6,84.93,0,1006
2024,1,22,2,0,14.100000000000001,0.9,0,86.9,0,1006
2024,1,22,3,0,13.700000000000001,0.84,0,90,0,1006
2024,1,22,4,0,13.4,0.85,0,92.34,0,1005
2024,1,22,5,0,13.200000000000001,0.93,0,92.77,0,1004
2024,1,22,6,0,13.100000000000001,1,0,92.91,0,1004
2024,1,22,7,0,13.3,1,0,92.69,0,1004
2024,1,22,8,0,13.3,0.96,0,93.83,0,1004
2024,1,22,9,0,13.200000000000001,0.97,0,94.86,0,1004
2024,1,22,10,0,13.100000000000001,0.96,0,95.38,0,1004
2024,1,22,11,0,12.9,0.9500000000000001,0,96.11,0,1004
2024,1,22,12,0,12.700000000000001,1.02,0,96.25,0,1004
2024,1,22,13,0,12.4,1.04,0,96.76,0,1004
2024,1,22,14,0,12.200000000000001,1.04,0,96.51,0,1004
2024,1,22,15,0,12.100000000000001,1.05,0,95.98,0,1005
2024,1,22,16,0,12.4,1.06,2,95.44,0,1006
2024,1,22,17,0,13.100000000000001,1.06,0,93.2,0,1006
2024,1,22,18,0,14.100000000000001,1.08,12,89.83,0,1006
2024,1,22,19,0,15.200000000000001,1.09,0,85.08,0,1006
2024,1,22,20,0,16,1.08,32,81.64,0,1006
2024,1,22,21,0,16.6,1.09,64,78.75,0,1006
2024,1,22,22,0,16.5,1.03,35,80.55,0,1006
2024,1,22,23,0,15.5,0.9500000000000001,107,90.10000000000001,0,1006
2024,1,23,0,0,14.3,0.89,4,93.38,0,1007
2024,1,23,1,0,13.4,0.88,0,94.5,0,1008
2024,1,23,2,0,12.8,0.9,0,96.43,0,1009
2024,1,23,3,0,12.100000000000001,0.93,0,98.22,0,1009
2024,1,23,4,0,11.4,0.9500000000000001,0,99.55,0,1010
2024,1,23,5,0,10.8,0.96,0,100,0,1011
2024,1,23,6,0,10.4,0.97,0,99.87,0,1011
2024,1,23,7,0,9.9,0.99,0,100,0,1011
2024,1,23,8,0,9.5,1.03,0,100,0,1012
2024,1,23,9,0,9.1,1.08,0,100,0,1012
2024,1,23,10,0,8.8,1.1300000000000001,0,99.54,0,1013
2024,1,23,11,0,8.5,1.1500000000000001,0,99.17,0,1012
2024,1,23,12,0,8.3,1.16,0,98.82000000000001,0,1012
2024,1,23,13,0,8,1.17,0,98.91,0,1013
2024,1,23,14,0,7.800000000000001,1.18,0,98.60000000000001,0,1013
2024,1,23,15,0,8.1,1.19,0,98.4,0,1014
2024,1,23,16,0,10.700000000000001,1.19,373,94.83,0,1015
2024,1,23,17,0,12.9,1.19,648,90.11,0,1015
2024,1,23,18,0,14.8,1.21,13,83.48,0,1016
2024,1,23,19,0,15.600000000000001,1.2,852,79,0,1016
2024,1,23,20,0,16.3,1.19,880,75.07000000000001,0,1016
2024,1,23,21,0,16.8,1.25,141,71.84,0,1016
2024,1,23,22,0,17,1.22,856,70.28,0,1015
2024,1,23,23,0,16.7,1.22,123,71.68,0,1015
2024,1,24,0,0,15.4,1.21,42,78.02,0,1016
2024,1,24,1,0,13.3,1.21,0,84.84,0,1016
2024,1,24,2,0,12,1.18,0,93.48,0,1017
2024,1,24,3,0,11.200000000000001,1.1400000000000001,0,97.99000000000001,0,1016
2024,1,24,4,0,10.600000000000001,1.12,0,100,0,1017
2024,1,24,5,0,10.4,1.1,0,100,0,1017
2024,1,24,6,0,10.100000000000001,1.08,0,99.73,0,1018
2024,1,24,7,0,10,1.06,0,99.09,0,1019
2024,1,24,8,0,9.5,1.1,0,99.5,0,1017
2024,1,24,9,0,9.200000000000001,1.1400000000000001,0,100,0,1017
2024,1,24,10,0,9.5,1.1300000000000001,0,99.12,0,1017
2024,1,24,11,0,10,1.1,0,97.13,0,1016
2024,1,24,12,0,10,1.09,0,96.44,0,1016
2024,1,24,13,0,9.5,1.07,0,97.22,0,1017
2024,1,24,14,0,9.1,1.05,0,97.14,0,1018
2024,1,24,15,0,9.9,1.06,0,95.66,0,1018
2024,1,24,16,0,10.700000000000001,1.06,80,93.94,0,1018
2024,1,24,17,0,11.3,1.07,178,93.08,0,1018
2024,1,24,18,0,12,1.07,38,91.76,0,1018
2024,1,24,19,0,12.4,1.06,0,90.15,0,1018
2024,1,24,20,0,12.9,1.04,0,88.64,0,1017
2024,1,24,21,0,13.200000000000001,1.01,1,87.98,0,1017
2024,1,24,22,0,13.4,1.02,0,88.03,0,1017
2024,1,24,23,0,13.4,1.01,10,89.37,0,1016
2024,1,25,0,0,12.9,0.99,0,92.59,0,1016
2024,1,25,1,0,12.200000000000001,0.98,157,95.31,0,1016
2024,1,25,2,0,12.100000000000001,0.97,0,96.54,0,1017
2024,1,25,3,0,12.100000000000001,0.98,0,97.18,0,1017
2024,1,25,4,0,11.700000000000001,0.96,0,98.78,0,1017
2024,1,25,5,0,11,0.93,0,100,0,1017
2024,1,25,6,0,10.100000000000001,0.91,0,100,0,1018
2024,1,25,7,0,9.5,0.88,0,100,0,1018
2024,1,25,8,0,8.8,0.87,0,100,0,1018
2024,1,25,9,0,8,0.89,0,100,0,1018
2024,1,25,10,0,7.300000000000001,0.93,0,100,0,1019
2024,1,25,11,0,6.7,0.97,0,100,0,1019
2024,1,25,12,0,6.300000000000001,0.99,0,100,0,1019
2024,1,25,13,0,5.9,1,0,99.15,0,1020
2024,1,25,14,0,5.6000000000000005,1.01,0,97.48,0,1021
2024,1,25,15,0,6.1000000000000005,1.03,0,95.77,0,1021
2024,1,25,16,0,9.1,1.05,449,91.91,0,1022
2024,1,25,17,0,11,1.07,710,87.06,0,1022
2024,1,25,18,0,13.100000000000001,1.08,827,77.87,0,1023
2024,1,25,19,0,14.8,1.07,884,68.59,0,1023
2024,1,25,20,0,15.9,1.08,908,62.29,0,1022
2024,1,25,21,0,16.400000000000002,1.05,902,59.65,0,1021
2024,1,25,22,0,16.400000000000002,1.04,872,59.22,0,1021
2024,1,25,23,0,15.9,1.04,800,63.15,0,1021
2024,1,26,0,0,14.100000000000001,1.03,655,74.96000000000001,0,1022
2024,1,26,1,0,12.100000000000001,1.03,282,74.62,0,1022
2024,1,26,2,0,10.9,1.02,0,82.12,0,1023
2024,1,26,3,0,10.5,1.02,0,86.42,0,1023
2024,1,26,4,0,10.5,1.02,0,87.87,0,1023
2024,1,26,5,0,10.200000000000001,1.04,0,90.29,0,1023
2024,1,26,6,0,10.100000000000001,1.08,0,90.95,0,1023
2024,1,26,7,0,9.8,1.11,0,92.4,0,1023
2024,1,26,8,0,9.5,1.1300000000000001,0,93.94,0,1023
2024,1,26,9,0,9.600000000000001,1.1400000000000001,0,93.31,0,1023
2024,1,26,10,0,9.700000000000001,1.1500000000000001,0,92.13,0,1023
2024,1,26,11,0,9.8,1.17,0,90.55,0,1023
2024,1,26,12,0,9.700000000000001,1.19,0,89.83,0,1023
2024,1,26,13,0,9.600000000000001,1.2,0,89.05,0,1023
2024,1,26,14,0,9.600000000000001,1.22,0,87.88,0,1024
2024,1,26,15,0,9.600000000000001,1.23,0,88.29,0,1024
2024,1,26,16,0,10.700000000000001,1.22,0,86.97,0,1025
2024,1,26,17,0,11.5,1.23,24,83.69,0,1025
2024,1,26,18,0,12.8,1.23,171,80.31,0,1026
2024,1,26,19,0,15.600000000000001,1.24,93,65.08,0,1026
2024,1,26,20,0,17,1.24,116,57.31,0,1025
2024,1,26,21,0,16.900000000000002,1.26,2,58.52,0,1025
2024,1,26,22,0,16.400000000000002,1.26,172,61.690000000000005,0,1025
2024,1,26,23,0,15.9,1.27,67,67.43,0,1025
2024,1,27,0,0,14.5,1.27,29,74.38,0,1025
2024,1,27,1,0,13.3,1.27,232,73.66,0,1025
2024,1,27,2,0,12.600000000000001,1.27,0,77.34,0,1026
2024,1,27,3,0,11.9,1.27,0,81.77,0,1026
2024,1,27,4,0,11.4,1.27,0,84.21000000000001,0,1026
2024,1,27,5,0,11.100000000000001,1.27,0,85.18,0,1026
2024,1,27,6,0,10.8,1.27,0,86.01,0,1026
2024,1,27,7,0,10.600000000000001,1.27,0,86.35000000000001,0,1025
2024,1,27,8,0,10.4,1.26,0,87.14,0,1025
2024,1,27,9,0,10,1.26,0,89.10000000000001,0,1025
2024,1,27,10,0,9.600000000000001,1.24,0,91.54,0,1025
2024,1,27,11,0,9.5,1.23,0,92.48,0,1025
2024,1,27,12,0,9.600000000000001,1.23,0,92.71000000000001,0,1025
2024,1,27,13,0,9.5,1.25,0,94.45,0,1025
2024,1,27,14,0,9.3,1.25,0,97.05,0,1025
2024,1,27,15,0,9.600000000000001,1.26,0,96.9,0,1025
2024,1,27,16,0,11.100000000000001,1.26,126,92.26,0,1025
2024,1,27,17,0,12.3,1.26,410,88.71000000000001,0,1025
2024,1,27,18,0,13.600000000000001,1.25,289,85.32000000000001,0,1025
2024,1,27,19,0,14.9,1.24,223,81.37,0,1025
2024,1,27,20,0,15.200000000000001,1.22,271,82.41,0,1024
2024,1,27,21,0,15.100000000000001,1.19,123,84.51,0,1024
2024,1,27,22,0,14.9,1.21,436,86.74,0,1023
2024,1,27,23,0,14.700000000000001,1.21,1,89.64,0,1022
2024,1,28,0,0,13.5,1.2,53,94.2,0,1023
2024,1,28,1,0,12.4,1.19,245,99.02,0,1023
2024,1,28,2,0,11.8,1.2,0,100,0,1023
2024,1,28,3,0,11.3,1.19,0,100,0,1023
2024,1,28,4,0,11.3,1.19,0,100,0,1023
2024,1,28,5,0,11.600000000000001,1.19,0,100,0,1023
2024,1,28,6,0,11.9,1.19,0,100,0,1023
2024,1,28,7,0,12.200000000000001,1.22,0,100,0,1023
2024,1,28,8,0,12.100000000000001,1.26,0,100,0,1022
2024,1,28,9,0,11.700000000000001,1.29,0,100,0,1021
2024,1,28,10,0,11.3,1.31,0,100,0,1021
2024,1,28,11,0,10.600000000000001,1.32,0,100,0,1021
2024,1,28,12,0,10.200000000000001,1.31,0,100,0,1021
2024,1,28,13,0,10.100000000000001,1.32,0,100,0,1021
2024,1,28,14,0,9.700000000000001,1.34,0,100,0,1021
2024,1,28,15,0,10.100000000000001,1.36,0,100,0,1021
2024,1,28,16,0,13.4,1.3900000000000001,460,90.77,0,1021
2024,1,28,17,0,15.5,1.41,84,85.47,0,1021
2024,1,28,18,0,17.7,1.57,584,81.44,0,1021
2024,1,28,19,0,19.1,1.58,879,78.57000000000001,0,1021
2024,1,28,20,0,20.1,1.57,900,75.92,0,1020
2024,1,28,21,0,20.5,0.99,869,75.51,0,1019
2024,1,28,22,0,20.5,1,218,75.91,0,1019
2024,1,28,23,0,20,1,774,78.41,0,1019
2024,1,29,0,0,17.7,1,633,89.5,0,1019
2024,1,29,1,0,15,1.01,286,97.43,0,1019
2024,1,29,2,0,13.700000000000001,1.01,0,100,0,1019
2024,1,29,3,0,13,1.01,0,100,0,1019
2024,1,29,4,0,12.600000000000001,1.01,0,100,0,1019
2024,1,29,5,0,12.100000000000001,1.01,0,100,0,1019
2024,1,29,6,0,11.700000000000001,1.02,0,100,0,1020
2024,1,29,7,0,11.4,1.02,0,100,0,1020
2024,1,29,8,0,11.4,1.03,0,100,0,1019
2024,1,29,9,0,11.100000000000001,1.04,0,100,0,1019
2024,1,29,10,0,10.8,1.05,0,100,0,1019
2024,1,29,11,0,10.600000000000001,1.07,0,100,0,1019
2024,1,29,12,0,10.5,1.07,0,100,0,1019
2024,1,29,13,0,10.600000000000001,1.08,0,100,0,1019
2024,1,29,14,0,10.600000000000001,1.09,0,97.32000000000001,0,1019
2024,1,29,15,0,11,1.1,0,93.41,0,1019
2024,1,29,16,0,13.4,1.11,454,86.44,0,1020
2024,1,29,17,0,15.200000000000001,1.1300000000000001,709,79.13,0,1020
2024,1,29,18,0,17.3,1.25,830,74.45,0,1019
2024,1,29,19,0,18.900000000000002,1.28,884,69.91,0,1019
2024,1,29,20,0,20,1.3,903,65.74,0,1018
2024,1,29,21,0,20.700000000000003,1.31,896,62.56,0,1017
2024,1,29,22,0,20.700000000000003,1.32,859,61.95,0,1017
2024,1,29,23,0,20.1,1.33,447,67.13,0,1017
2024,1,30,0,0,18,1.36,336,77.73,0,1017
2024,1,30,1,0,15.8,1.3800000000000001,14,77.37,0,1018
2024,1,30,2,0,14.4,1.41,0,81.98,0,1018
2024,1,30,3,0,13.8,1.43,0,84.12,0,1018
2024,1,30,4,0,13.700000000000001,1.45,0,83.83,0,1018
2024,1,30,5,0,13.5,1.46,0,84.4,0,1018
2024,1,30,6,0,13.200000000000001,1.46,0,85.88,0,1018
2024,1,30,7,0,12.4,1.47,0,90.29,0,1018
2024,1,30,8,0,11.3,1.49,0,96.78,0,1018
2024,1,30,9,0,10.700000000000001,1.49,0,100,0,1017
2024,1,30,10,0,11.3,1.46,0,96.97,0,1017
2024,1,30,11,0,11.8,1.44,0,93.34,0,1017
2024,1,30,12,0,12.200000000000001,1.44,0,89.57000000000001,0,1016
2024,1,30,13,0,11.9,1.44,0,89.85000000000001,0,1016
2024,1,30,14,0,11.3,1.44,0,92.8,0,1016
2024,1,30,15,0,10.600000000000001,1.44,0,97.95,0,1016
2024,1,30,16,0,12.3,1.45,37,93.54,0,1017
2024,1,30,17,0,14.600000000000001,1.48,22,84.9,0,1017
2024,1,30,18,0,17.2,1.53,824,76.41,0,1016
2024,1,30,19,0,19.1,1.52,878,67.53,0,1015
2024,1,30,20,0,20.400000000000002,1.52,897,61.09,0,1014
2024,1,30,21,0,20.700000000000003,1.35,882,61.04,0,1014
2024,1,30,22,0,20.6,1.31,852,62.61,0,1013
2024,1,30,23,0,19.5,1.3,248,69.65,0,1013
2024,1,31,0,0,16.7,1.3,378,84.87,0,1013
2024,1,31,1,0,14.4,1.29,3,88.86,0,1012
2024,1,31,2,0,13.5,1.27,0,92.01,0,1012
2024,1,31,3,0,12.9,1.26,0,94.23,0,1012
2024,1,31,4,0,12.5,1.24,0,95.86,0,1012
2024,1,31,5,0,12.100000000000001,1.23,0,98.12,0,1012
2024,1,31,6,0,11.9,1.22,0,99.22,0,1011
2024,1,31,7,0,11.100000000000001,1.2,0,100,0,1011
2024,1,31,8,0,10.700000000000001,1.18,0,100,0,1010
2024,1,31,9,0,10.200000000000001,1.18,0,100,0,1009
2024,1,31,10,0,9.8,1.18,0,100,0,1009
2024,1,31,11,0,9.3,1.1500000000000001,0,100,0,1009
2024,1,31,12,0,9,1.11,0,100,0,1008
2024,1,31,13,0,9.1,1.1,0,100,0,1007
2024,1,31,14,0,8.6,1.09,0,100,0,1007
2024,1,31,15,0,9.8,1.05,0,98.51,0,1008
2024,1,31,16,0,12.4,1,0,91.06,0,1008
2024,1,31,17,0,12.9,1.01,0,90.19,0,1008
2024,1,31,18,0,13.4,1.03,0,88.89,0,1008
2024,1,31,19,0,15,1.04,0,84.25,0,1007
2024,1,31,20,0,15.4,1.03,0,82.53,0,1006
2024,1,31,21,0,15.100000000000001,1.04,0,82.83,0,1004
2024,1,31,22,0,15.4,1.06,0,80.81,0,1003
2024,1,31,23,0,14.700000000000001,1.04,0,80.07000000000001,0,1003
2024,2,1,0,0,13.4,0.96,0,82.46000000000001,0,1003
2024,2,1,1,0,12.5,0.9400000000000001,355,85.87,0,1003
2024,2,1,2,0,12,0.9,0,87.92,0,1003
2024,2,1,3,0,11.8,0.91,0,89.06,0,1003
2024,2,1,4,0,11.700000000000001,0.9500000000000001,0,90.66,0,1002
2024,2,1,5,0,11.8,0.9400000000000001,0,91.73,0,1002
2024,2,1,6,0,11.8,0.9400000000000001,0,92.96000000000001,0,1002
2024,2,1,7,0,11.8,0.9400000000000001,0,92.99,0,1002
2024,2,1,8,0,11.5,0.92,0,93.69,0,1001
2024,2,1,9,0,11,1,0,94.7,0,1001
2024,2,1,10,0,10.4,0.97,0,95.76,0,1002
2024,2,1,11,0,9.600000000000001,0.9,0,97.05,0,1001
2024,2,1,12,0,9,0.8300000000000001,0,97.91,0,1001
2024,2,1,13,0,8.200000000000001,0.74,0,99.15,0,1002
2024,2,1,14,0,7.4,0.65,0,100,0,1002
2024,2,1,15,0,8,0.6,0,99.18,0,1003
2024,2,1,16,0,10.4,0.5700000000000001,1,94.35000000000001,0,1004
2024,2,1,17,0,12.100000000000001,0.6,712,87.49,0,1004
2024,2,1,18,0,13.5,0.61,546,78.99,0,1005
2024,2,1,19,0,14.4,0.72,883,72.21000000000001,0,1004
2024,2,1,20,0,14.700000000000001,0.8200000000000001,904,68.71000000000001,0,1004
2024,2,1,21,0,14.700000000000001,0.58,860,67.42,0,1004
2024,2,1,22,0,14.200000000000001,0.59,812,70.97,0,1004
2024,2,1,23,0,13.4,0.62,16,79.66,0,1004
2024,2,2,0,0,12.100000000000001,0.7000000000000001,575,90.29,0,1004
2024,2,2,1,0,10.8,0.79,246,94.12,0,1005
2024,2,2,2,0,10.100000000000001,0.86,0,95.98,0,1006
2024,2,2,3,0,9.600000000000001,0.92,0,96.75,0,1006
2024,2,2,4,0,9.200000000000001,0.96,0,97.69,0,1006
2024,2,2,5,0,9,0.98,0,98.18,0,1007
2024,2,2,6,0,8.8,1,0,98.66,0,1007
2024,2,2,7,0,8.6,1.01,0,99.04,0,1007
2024,2,2,8,0,8.4,1.01,0,99.14,0,1007
2024,2,2,9,0,8.4,1,0,98.22,0,1007
2024,2,2,10,0,8.200000000000001,0.97,0,98.46000000000001,0,1007
2024,2,2,11,0,8.1,0.9,0,97.96000000000001,0,1007
2024,2,2,12,0,8,0.81,0,98.03,0,1008
2024,2,2,13,0,7.9,0.73,0,97.57000000000001,0,1008
2024,2,2,14,0,7.800000000000001,0.66,0,97.35000000000001,0,1009
2024,2,2,15,0,8.4,0.61,0,96.33,0,1010
2024,2,2,16,0,9.9,0.56,0,94.36,0,1011
2024,2,2,17,0,11.100000000000001,0.55,19,88.48,0,1011
2024,2,2,18,0,11.9,0.79,50,81.04,0,1012
2024,2,2,19,0,12.4,0.79,881,74.23,0,1012
2024,2,2,20,0,13,0.78,902,68.33,0,1011
2024,2,2,21,0,13.4,0.85,328,63.79,0,1011
2024,2,2,22,0,13.4,0.84,62,62.300000000000004,0,1011
2024,2,2,23,0,12.8,0.8300000000000001,822,66.06,0,1012
2024,2,3,0,0,11.100000000000001,0.84,698,77.39,0,1012
2024,2,3,1,0,8.4,0.84,6,87.89,0,1013
2024,2,3,2,0,7.5,0.84,0,90.84,0,1013
2024,2,3,3,0,6.9,0.8300000000000001,0,93.62,0,1014
2024,2,3,4,0,6.5,0.8200000000000001,0,95.67,0,1014
2024,2,3,5,0,6.1000000000000005,0.8,0,97.47,0,1014
2024,2,3,6,0,5.9,0.77,0,98.25,0,1015
2024,2,3,7,0,5.800000000000001,0.74,0,98.53,0,1015
2024,2,3,8,0,5.800000000000001,0.7000000000000001,0,98.47,0,1015
2024,2,3,9,0,5.800000000000001,0.67,0,98.15,0,1015
2024,2,3,10,0,6,0.65,0,97.38,0,1015
2024,2,3,11,0,6.1000000000000005,0.65,0,96.73,0,1015
2024,2,3,12,0,6.1000000000000005,0.67,0,96.48,0,1015
2024,2,3,13,0,6.300000000000001,0.6900000000000001,0,95.66,0,1015
2024,2,3,14,0,6.2,0.73,0,96.38,0,1015
2024,2,3,15,0,6.5,0.77,0,97.28,0,1016
2024,2,3,16,0,8.6,0.8300000000000001,37,94.11,0,1016
2024,2,3,17,0,10.200000000000001,0.9400000000000001,204,88.42,0,1016
2024,2,3,18,0,11,1.03,315,82.95,0,1016
2024,2,3,19,0,11.4,1.07,219,79.23,0,1016
2024,2,3,20,0,11.600000000000001,1.07,29,76.26,0,1015
2024,2,3,21,0,11.600000000000001,1.08,170,75.29,0,1014
2024,2,3,22,0,11.5,1.1,1,76.42,0,1013
2024,2,3,23,0,11.100000000000001,1.1500000000000001,14,81.84,0,1013
2024,2,4,0,0,10,1.18,29,88.73,0,1013
2024,2,4,1,0,8.9,1.18,332,89.25,0,1012
2024,2,4,2,0,8.5,1.18,0,90.31,0,1012
2024,2,4,3,0,8.200000000000001,1.2,0,91.04,0,1012
2024,2,4,4,0,8.1,1.22,0,90.33,0,1011
2024,2,4,5,0,7.9,1.22,0,90.39,0,1011
2024,2,4,6,0,7.9,1.2,0,90.4,0,1011
2024,2,4,7,0,7.800000000000001,1.18,0,91.84,0,1010
2024,2,4,8,0,7.7,1.1300000000000001,0,92.29,0,1009
2024,2,4,9,0,7.2,1.09,0,94.17,0,1009
2024,2,4,10,0,6.800000000000001,1.04,0,94.14,0,1007
2024,2,4,11,0,6.300000000000001,1,0,94.46000000000001,0,1006
2024,2,4,12,0,6.4,1.04,0,94.33,0,1005
2024,2,4,13,0,7.1000000000000005,1.05,0,93.32000000000001,0,1003
2024,2,4,14,0,7.9,1.05,0,92.15,0,1002
